reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOFlsxNOV3DD29tH_34ZZLSKdMtCHu01XNQEK9QKlkxu6z30gki4Qr1YtbIukSoiSyeytX-LLuaFHEI4Wg,Yeet Guy,https://play-lh.googleusercontent.com/a-/AOh14GiAS8rs-AtBwxf97AkGt8_NERNudHi2kWt1En0Whw,"Please fix shared folders. I uploaded a wrong file and deleted, but it wont disappear and everyone else can still see it, Except I Can't",2,0,2.20.381.05.45,2020-10-27 05:22:47,Hi Tantra. Check out this guide about how to delete files in Google Drive: https://goo.gle/2SRDTyT. Please visit the Help Center (https://goo.gl/3Wq58E) or the Community Forum for any additional assistance (https://goo.gl/DvMg7m). Hope this helps!,2020-10-28 21:41:05
gp:AOqpTOHN2aJlODFI7xOEp9NaqeJbDqcqgGTrQPUD2vHXoFR6xXGQ0FdId6wliiBjemi8jPUGf_uWEy1Ycaz37A,Rishika Rai,https://play-lh.googleusercontent.com/a-/AOh14Gj0Hye4ht7LLCJrTOxuFqMXelyN26t7ZYYf6lcmFA,"Having difficulties with this app past few days... I can't upload file, video, photos. Please fix this problem ASAP. My files are being automatically deleted....I have a lot of memories in this application which I do not want to lose....I tried to upload from other networks too but uploading is not happening...",2,27,2.20.341.02.45,2020-09-04 11:40:05,"Hi, Rishika. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-09-05 01:16:20
gp:AOqpTOF1LWW3mGEC7VGk9eObwdKNv717taFEnP7DaKWIHj9NBZB34wigOj8_UobzSjNmIsVuPhCy9yvKi9abKA,MV C,https://play-lh.googleusercontent.com/a-/AOh14GjZsL8K_b3tFr_TLYLFetGxYZTCVaul9_OSfL_c,"Stopped unexpectedly for some reason. I must say, uploading to Drive is like watching paint dry - no way that I will actually pay money for this type of headache. And with its lack of managing functions - it's a hell no. For one - why do Drive accept duplicate filenames - and without at least asking whether one wants it duplicated; overwritten or skipped?? Do you realize what a disaster this causes? Anyway.......just sayin.",2,89,2.19.372.02.40,2019-10-21 11:20:32,Hi there. Thanks for the feedback! Could you please submit that as feedback in the Google Drive app? Menu &gt; Help & feedback &gt; Send feedback. This is the best way to get this feedback to our Drive engineers. Thanks again.,2019-10-21 20:30:55
gp:AOqpTOEWpTR_xWEWuH18qvS-xwpQbYhBFuZsbzXP2tWJ0h1G16MVSd8cVeL0Q3mqS0zG4dBm0EXWVWT1B0_zHQ,Japchae Bliss,https://play-lh.googleusercontent.com/a-/AOh14GiftFbHOywij3b-BiqbJgSaAeUCbfVYtJTSP-q8Rg,Please do something about the same problems. I had to uninstall and reinstall it again Everytime I can't upload any of my files.,2,0,2.20.141.03.34,2020-12-13 20:59:21,Hi there. Let's connect you with our Support Team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!,2020-12-14 02:48:10
gp:AOqpTOFSwnmmMP8ZAbjhsrh7jWuHhnrSXRqHXBIbEDSK86NvIBN0b_aaqCZ1y1N567GUecRyAyF_o__rlI_-Vg,Phat cat,https://play-lh.googleusercontent.com/a-/AOh14GhSC_CaisN_LdzIsQDcZavidRpujZJ_5CciBbrqVg,"It's a good app, but I was a little disappointed that you don't have an option to view/edit your Google memos through the app, it would be even better if that option was there. Also when adding images to docs it would be better if you could just click on the image and it would be full screen.",2,1,2.19.511.05.33,2020-04-13 23:57:49,Hi there. Thanks for the suggestion! Could you also submit this as a feature request here: http://drive.google.com &gt; help ('?' icon) &gt; Send feedback? Appreciate it!,2020-04-14 23:11:43
gp:AOqpTOGc2pSgMTbyfGhvupw8xXUTISqvJeC7XG8rUFWvXUNjwRKPWQzF1pr-FMKR8seaIAlazQA1exLQgUvOpg,mrss_foster,https://play-lh.googleusercontent.com/a-/AOh14Ggr0ob0OccQCXnPh0cj-UUTI0CMBeJCltPMS-DcGQ,"It takes me years to find uploaded pictures unless I sort them into a folder. Also, uploading pictures hardly works, it says upload incomplete. Could be organized in a much better manner, so everything is easily accesible. It would be a useful app if it had a better system.",2,4,2.20.341.02.34,2020-09-25 07:54:36,Hi there. Have you tried to upload the file to Google Drive using a different network? Hope this helps!,2020-09-25 17:48:30
gp:AOqpTOEyzGG43n2qkKvJmwNciunqIC8LVDX2PmsUGJNwWi8qyFieHZlamAMKIbDWLlJnRSYj95MPq3WFlfrzhQ,Li sa,https://play-lh.googleusercontent.com/-qYSvgh3eRuo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckGJyhWPqMntqvb-sLwQ-muD_lmxw/photo.jpg,"This app could be very useful however with my SamsungA10 horrible to use. It only works properly with the first login directly after the download. Using the application afterward is not possible anymore. No pictures are displayed, uploads take ages and are never complete (tried this with different networks, made no difference). The only possible way of using this app without bugs is by deleting and installing it over and over again when needed. Quite boring unfortunately....",2,212,2.20.241.04.30,2020-06-26 23:54:00,,
gp:AOqpTOHbQmyf9V_Ta_-gTpAHyltZGb0CjONqH5Gr11vO9oMExqWRMHkvrT6xYOki-Ik6Y6VBBLE9rpJbbMIlxw,Sudikshya Gc,https://play-lh.googleusercontent.com/-KYQo67QG-eA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnBkUEy1kPpimE1qazZRvbcpO0HdQ/photo.jpg,"I've been having problem with my drive since few weeks. The drive automatically starts redownloading files(videos) which i made offline few months back. Now neither i can delete the offline video after it says ""made offline"" nor i can watch the video. As soon as i open the video, it again says ""making available offline "". Please help me. I'm irritated.",2,33,2.20.341.02.40,2020-09-04 10:18:31,"Hi, Sudikshya. Let's connect you with our support team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!",2020-09-04 23:56:21
gp:AOqpTOGFXTkCsm77ZYxYyuGm5W2QL_h6d2eiMIrz6DA4w5tBQ-vXABKstaZr70Iro90Zu9y3xYiwX3hobN1Dbw,Jochem van der Zaag,https://play-lh.googleusercontent.com/a-/AOh14GgAl4l3C3DtjYvtEEs2H3kpnx_E4f5P6qaPPC5fxg,"I cant believe a basic feature like ""download to device"" is not implemented. And no, 'save for offline use' is not a useful alternative. How is it I have to go through the process of (a) create a sharing link, (b) open link in a browser, (c) change user agent to a desktop user, before finally being able to download MY OWN FOLDER as a .zip file to my device. I. Can't. Even.",2,435,2.20.281.05.40,2020-07-26 11:44:46,"Hi there. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2020-07-26 18:37:14
gp:AOqpTOG64teL_CmWlmviev46UEjzO5EIGIoQqeOujhn3Gf-ICyq69s7pJc28ew3upYaGx2iShhZPXcQdTnY2Zw,that1randomcat,https://play-lh.googleusercontent.com/a-/AOh14Ggmy9lKLKFDxETFkKXmInbUGFpee1KEKI164edmcyY,"I see the new look you tried out, Google! I honesty prefer the original look before you updated. Everything was so easier to access, because there weren't many options and the platform was much simpler. I give 2 stars because I love the app- but I would really hope that you could go back to the last update.",2,0,2.19.112.03.34,2019-03-21 01:19:52,Thanks for the feedback. Could you please submit that as feedback in the Google Drive app: Menu &gt; Help & feedback &gt; Send feedback? This is the best way to get this feedback to our Drive engineers. Thanks again!,2019-03-27 18:55:07
gp:AOqpTOHS_NlEdrohlHa4VQ_F2JbWIatRDv2VYf0Sxyg2tjDrRtkhf9Ak9eT-oXOv0vfz5DpxrIgSDPfS3wi6YA,varun purwar,https://play-lh.googleusercontent.com/a-/AOh14GgfzJIPpJM8PNBXLVBP1RcZt-TPo2HvmDS9WVML8A,its good. The only thing i miss is ability to lock individual folder in an app itself. That would be quite convenient and secure since I don't want passcode or touch ID to unlock the drive but ability to lock individual file/s or folder/s would be great. When we insert file from drive then why don't we get an option to select multiple files while drafting mail. look into this matter asap and fix it.,2,2,2.19.072.05.40,2019-03-17 07:46:52,Hi Varun. Thanks for the review. Could you also submit this as a feedback here: http://drive.google.com &gt; help ('?' icon) &gt; Send feedback? Appreciate it!,2019-03-22 03:31:20
gp:AOqpTOEx8XRPog-0Otj5MAljgGDvScd-A0R9zT_3nVAXbhTge8BoS0BEIaAW-renAQqWNzLMvbA7iitazNCfeg,Luke BtD,https://play-lh.googleusercontent.com/a-/AOh14Ggo82Rx23H2g0P1OSPvp0SLinrbzdZMANq2HwAY,"the current update is absolute rubbish. the layout makes my daily navigation so much slower. if you're going to give us a home screen, atleast allow us to choose what we see there. why change it so drastically? having the folders in the home screen and recent files above it was fine. now that I have to start on my recent docs and then switch to my folders is so irritating. Google, buddy you gotta change this back have a look at all of the negative response above and below my review. -_-",2,62,2.19.132.06.40,2019-04-08 12:46:39,Hi Luke. Thanks for the review. Could you please submit that as feedback in the Google Drive app? Menu &gt; Help & feedback &gt; Send feedback. This is the best way to get this feedback to our Drive engineers. Thanks again!,2019-04-12 03:49:11
gp:AOqpTOGfft09l1sjIgF8_0oxJlVAYT4WB25uAHj7abmnQIrOYCckMhQQis9B1T-cDeL3MGvqzBXVrilCDzt2oQ,Richard Wheeler,https://play-lh.googleusercontent.com/a-/AOh14Gg53XtJ6fmuixiLzVs0xWrhifZEsbHBdoj-F6iwXg,"Apparently with the last update, they removed the option that allow you to turn off the recent activities that I hear people complaining about. with my LG Stylo 4, I spend time talking with the tech support about it. Their solution was they had me downgrade to an older version of the app. sadly I do not see how to have that be an option on my new Galaxy J2. Supposedly the technician put in a ticket to the programmers to have them put the option back in. feedback left.",2,10,2.19.132.06.33,2019-04-16 23:45:46,Hi Richard. Thanks for the review. Could you please submit that as feedback in the Google Drive app: Menu &gt; Help & feedback &gt; Send feedback? This is the best way to get this feedback to our Drive engineers. Thanks again!﻿,2019-04-16 23:02:31
gp:AOqpTOFn0fYnHDZNcWCep_mmXZTg8Z6wfa1dBqsRHN5FssdJ883tgJ_xed0n9JxIoQfd-Gwd2MyWYlVszuElZA,Mamatha Pothina,https://play-lh.googleusercontent.com/-eOmKvWK1tLw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclTir4oczkF5HoM5CMqgVLae2wLSg/photo.jpg,Everything is ok but I am not able to upload the file in drive.. May I know the reason and why it is happening ... I have the same problem again After updating also....,2,0,,2020-11-12 21:59:19,"Hi, Mamatha. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA Hope this helps!",2020-11-13 04:17:21
gp:AOqpTOGdvMmobwB0hHd9KyAGGzQ1fhm6VXy1egvrhjOdnOfoFh4u9acI_XBRAhjymp9RHwQAhOnEO2QIhBW0PQ,Saumya Raina,https://play-lh.googleusercontent.com/a-/AOh14GjBQdF0UBP1qzIkh9igKVhWxZQxuLtVaQnWnUfhyw,"I tried to open my Gmail content through drive but don't know why it stopped unexpectedly. I couldn't able to get back at home page. Finally, I had to do reboot my phone to open anything. PS: I tried to open more than 6 times and every time I had to reboot my phone to get back. It is really annoying.",2,17,2.20.321.01.45,2020-08-25 12:20:41,,
gp:AOqpTOF9ibeil8GUh1YNsB-U5Sj-qBII39oW-tAFr76DcDSjL7h-QYAcbctsPSq-4fe5VNiZaBqiVcAx78mTUg,Nindya Nebby,https://play-lh.googleusercontent.com/a-/AOh14GhfDl04UTpVoSi_PSd8NFCnwE1YVcqulrlJXtsQXw,"I've been using this app for years on my phone. But now, the performance is upsetting. For example when the data actually has been changed by someone else's account, but when I open my drive it hasn't changed. Then sometimes the data lost.",2,5,2.20.321.01.40,2020-08-20 16:00:40,"Hi, Nindya! Can you try restarting both devices and Drive apps on each? Make sure you are also signed in to the same account on both. Does that help?",2020-08-21 02:31:59
gp:AOqpTOEjXIsEvQGC3R8DHa9uv58bbsczOum1KvS1qu0w8Uq8J28UoooCWnqeYSQPyHQu-ZivOwBKLw_0Ob_DGw,daisy wutzkpopping,https://play-lh.googleusercontent.com/a-/AOh14GjqiJnLQUbItGQn7Psz2nNj68jfzk4jbanejPJ48g,"the app keeps on suddenly stopping everytime i open it for more than one minute, it deletes my files too I watched it happen once when Im downloading some stuff. App stopping, sudden deleting of files. When I download images from the files to my gallery, they arent able to move albums which is frikin annoying. This app sucks ngl",2,8,2.20.321.01.30,2020-08-24 05:22:16,"Hi, there. Let's connect you with our support team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!",2020-08-24 06:19:15
gp:AOqpTOFSMr2dtkFk6L7ef3Sc5m4YDqFjKKHkJY7iC6LtwmDg20N3m1Cczdi8gJdxOSRlOkP7Mldif2WoTBoDLw,vinay patel,https://play-lh.googleusercontent.com/-D1pOkrQZAF0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnAsM_Oa408-xek5pIsq1GowRa3HA/photo.jpg,Application crash while upload button select,2,0,2.20.491.03.44,2020-12-22 16:21:57,"Hi there. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-12-22 22:31:24
gp:AOqpTOEzgbWlnUvqheic8iyPxgQalMh0RpCyJwcOgSoMBbh_3E7Mi0Hn1Sf6ZYpwEmI2C2C6i-LTV-WuBXbuYg,username,https://play-lh.googleusercontent.com/a-/AOh14Gix4zyCZ4nzjbSSZB0mj2Q1KWHQH_HIbkysYJ1IsA,Waste of time. It takes so long to upload images unlike before.,2,0,,2021-03-11 13:08:37,Hi there. Please check your internet connection by doing a Google search for 'internet speed test' as connection may be poor. Keep us updated!,2021-03-12 00:37:04
gp:AOqpTOHjqosTHDen-A2-idV73AibLDkY70zgEgPEQaki2BcXOtFketLxe7B6qn2a7f4hzw1VFi_qnuszFjmSBg,Stop Gaming,https://play-lh.googleusercontent.com/a-/AOh14Gh2nnFiTfT0qqVtioHrMJ3cg-_G9hLLweiAuyJr,"Problem with uploading files starts after facing a network fluctuation issue once after that i done a lot to fix the problem. Even though I cleared cache, force stop app and uninstall & reinstalled drive I'm still facing the same problem. I can download and play the existing files at mbs but the uploading rate is in just few kbs though I'm connected with high speed internet.",2,0,,2020-09-20 20:42:05,"Hi there. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-09-20 20:24:09
gp:AOqpTOEeD6fRU1HAzHuWEqjFY4F7lbuUNCNYDEaZduScA26luh7lxEKPEBxfx--CyW4f3TMuo3c3ZOti5q7aQw,Skyla Snow,https://play-lh.googleusercontent.com/a-/AOh14GjtuzmpO-lGtp0n6egrfeI5z8WqgTICxikyLu0IhQ,"I love using this app, but it won't load my files anymore. I tried docs because I need to look a file, but it did not work. Then I tried Drive and it still does not work. Or it's taking forever to load, and I know that it isn't my internet, but my other apps are working fine on it.",2,1,2.19.312.02.34,2020-05-11 19:23:09,"Hi there. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-05-12 07:34:45
gp:AOqpTOGYGNeYCn_-d7zedJqfvGBw6L57t0bm9RCCKOIKCJ9LiMzrjYly9Cg8lqf946aLS26u0wSSpWkygGSrgw,Shefali Patil,https://play-lh.googleusercontent.com/a-/AOh14GjmG93WsZVoQhOsElYGU4BniRAjzFsvFSgWeTrR,"I have a paid subscription for years, still I am not getting the update. I tried to uninstall so that I can download the update, but I am not getting uninstall option. Just got Disable option, but that is not going to help, right? Can anyone please see into this and help? I do understand with current pandemic situation you might be understaffed, but if you can help ASAP, that would be great. Thanks.",2,0,2.19.152.06.35,2020-07-16 09:18:34,,
gp:AOqpTOE8AYAba5pnP7FWpttR1yWEGSUUhzFTbkyvvtxw048wT4SIKtiKOvkHuJF3DgX2Nxytvuua23D9p1hnqQ,Satwik Samantaray,https://play-lh.googleusercontent.com/a-/AOh14GhNkEDQXBH3DGyvqpJXKYVIO6khJ3OORrVt6AmCjA,My Drive app is not opening now suddenly today .I have many backups there. Now I'm worried about it.,2,0,2.20.491.03.45,2021-01-09 20:26:08,"Hi, Satwik. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-01-10 19:10:19
gp:AOqpTOHMo3A1i5djZkP5wXT6hiZhsmkutQQVfxAKZFnY8Bv15NZlTalTphSNahJehAAiKDpLyWbRBNJIoMyQYQ,Ronit Roy,https://play-lh.googleusercontent.com/-hvbSw5JgmWk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnyXTQQQvlGtu-FBvOxEraHPOd5ZA/photo.jpg,"I tried to upload the files with my WiFi and also with mobile data but faced the same issue. Not only this issue the files I upload few weeks ago now when I try to open them they show either the same error or do not open. Fed up with the issue. And now a new issue comes up, I uploaded the files pictures videos few weeks ago, now they are disappeared the whole folder got disappeared😳😭 lost important pictures and videos of my family automatically. Never trust *drive*. 😑",2,31,2.20.281.05.45,2020-08-04 11:45:16,"Hi, Ronit. Thanks for the update. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2020-08-02 01:42:10
gp:AOqpTOGjTSr8rbzSRn5RZQg2h6PcxRD1BZPy1di3XXpdK9Fh1jHJm2-iVt004o_hRf8j9l-flOfB4VgjF3RlRQ,Sathvik P,https://play-lh.googleusercontent.com/a-/AOh14GjtfsAmGQl3IgR89johxoYMR_wPXFpRUGDei_XfDA,"After the latest update of drive, it has come down to the worst level in term of performance. Having 6 GB RAM in my phone, drive still crashes every time i open it. What's the point of redesigning drive to look amazing but underperforms this way? I liked the older version of drive in terms of the performance. Please fix this issues immediately.",2,5,2.19.152.06.45,2019-05-19 14:08:40,"Hi there, Sathvik. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2019-05-22 18:43:40
gp:AOqpTOERl0Tedj6poArD6FKfrx0A9XyD7Sp_Txc2uBQvOHApDI8zEIQxrWKaglgFsY87c0HbhrZ4Vm2YNsNQAw,Mohamed MeGa,https://play-lh.googleusercontent.com/a-/AOh14GhhwDrIaMMleVKOjaxs_QiX_tt9AUIF-A2Yp88vaw,"Whenever I try to view docs notifications in the app, it always just crashes. And I have tried on both previous and latest versions. EDIT: I already tried clearing app data, still didn't fix it. EDIT 2: Tried a different network (mobile data instead of WiFi), didn't work. And you cannot uninstall Drive, only remove data and updates which already also didn't work.",2,255,2.19.332.01.45,2019-09-06 22:49:22,Got it. Let's connect you with our support team for help. Follow the link to get a call or start a chat session here: https://goo.gl/LcAuFy. Hope this gets resolved.,2019-09-06 23:13:39
gp:AOqpTOHVJFKT2Fk-QehK2ZF91zPhuwB-ijsIhEG4UiSDiLjLQnfAsdyYLgDFfhTzjMd3AHv1BQCB8irZZlpQZA,Kumar KM Naik,https://play-lh.googleusercontent.com/a-/AOh14Gh6LK1HSdBRVWXGSZz9gap_WRCmEk-qzaa7ksgEeQ,Unable to Update/Download Google Drive Gpay n all,2,0,2.20.491.03.45,2021-01-06 23:51:48,"Hi, Kumar. Thanks for reaching out! To download the Google Drive app, you'll need Android version 5.0 or up. More info here: https://goo.gle/399ihUq. If you have met the requirements and still you're unavailable to download the App, contact our available support channels using this link: https://goo.gle/2SbP1Gq. Hope this gets resolved.",2021-01-07 19:48:52
gp:AOqpTOHnSvxrxQFQCIVgtTg5W2_QqIHniRxzAfEUYcnn0ipuFtMdrOh0N5THnivQdTwiiWI_aOCsmFmiDcYu_A,Rene Chow,https://play-lh.googleusercontent.com/-wWv98kjYdCw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclT80iGfxngVbollOEBPqr2rqL-ow/photo.jpg,"I was using screen sharing to cast videos on my TV, it was normally played so no problem. Somehow it cannot cast the videos and images from my Google Drive even it was played normally on the phone. I also have an iPhone on hand so I tested ios version is fine. But Android version Google Drive cannot play videos on cast. Please fix this asap.",2,10,2.20.222.01.45,2020-06-23 10:21:12,,
gp:AOqpTOEmRMtlYTXEpKfEgE3eA4xYS7xlEsdhfq3Ox2sGd1vD3e4czYb94QJq6cvG-qVJOTHt9cXuk2wS4Du_xA,Arvind Todi,https://play-lh.googleusercontent.com/a-/AOh14GicAuJZv37Nbz31REmv2ALH2H6HvsA6kKuVXA6jaQ,"New review - My suggestion was to having same format as we use drive in PC. There has to be one folder in my internal memory of phone, drive will sync all the files (including even media files) of this folder to data available at drive online. In PC also, we do the same thing, files of 1 particular folder gets synced. I was suggesting that same thing to be done for mobile device as well. I should not mark each every file to available offline. Its time consuming process. I have more than 20000 files including doc, excel, gif, jpeg, avi, mp3. Previous review - Please make option of accessing file even without internet. Currently files gets saved on cloud but please change it to give option to save on mobile as well and sync the same so that files can be accessed even with no internet situation. There are many 3rd party apps which claims to be providing this solution.",2,175,2.20.201.03.40,2020-05-23 14:40:12,"Hi Arvind. Thanks for the feedback, you can also send it here: Google Drive app &gt; Menu &gt; Help & feedback &gt; Send feedback.",2020-05-26 22:04:35
gp:AOqpTOHMTMn81Jdxzfsm684YNCx-8qdndqs0C25hM0l8dQ9rgAr-57jOnzP7aEChk-TOs0KDecDMzu7EWOW9mQ,Patricia Colon,https://play-lh.googleusercontent.com/a-/AOh14Gj93Aqy-Z0e8s9eWCdNzQV_VF9Pe_TodoUEbifeqA,"I can no longer share my photos to family, friends, facebook, everytime I try sending a picture, it keeps saying, error, could not upload, or error, photo could not be shared, I've tried so many things, nothing seems to be working.",2,0,2.19.072.05.45,2019-04-02 23:18:02,"Hi there. Thanks for reaching out! We found the issue and are making a new Drive version for you to download. You should see it soon in the app store in the coming days. Once you've updated, you'll see your notifications re: uploads clearing out. Let us know if this doesn't work!",2019-04-02 23:31:20
gp:AOqpTOHWjz5EAGZozfVuVf6IwprCZpBaDAKRlGO0KV0k1RlooiFvBEc9WcfILS5_bI1deUF9AmBQgg1K6anWzw,Adrian Serrano,https://play-lh.googleusercontent.com/a-/AOh14Gg0p4DpqTN2xfTEAMmpICJb2gmluWScrUDvWwW_tw,"This app has become awful. The old design was much better. Now it only lets me upload one file to a folder at a time or upload everything and add it to folders in the app. I already have my files in folders!! The 2 stars are for the large storage space, literally the only redeeming factor.",2,82,2.19.152.06.46,2019-04-19 22:41:55,"Hi Adrian. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Please visit the Help Center: https://goo.gl/3Wq58E or the Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2019-04-19 23:41:12
gp:AOqpTOHBMfxlAhAxN6RgKbEPOtbQroFD-DuEmu8Ddk88LV_CvvgLClTd-qnHTHuL0TJrMdqFDYl4inyLB3gNbw,farhan israr,https://play-lh.googleusercontent.com/a-/AOh14GjxczRiqr6FcIuv7piazzTyPsWhDVPykRNrdR5O,Not showing upload in progress.... percentage,2,0,2.20.381.07.45,2020-10-22 11:39:54,,
gp:AOqpTOGQLlQGKjJURGE-GiHb3-wbajqP8tcvl6ra8BpxDhTNte-L-qGXPNt7lDgAbTWxPU0wWnbgAzRjdsrwdQ,Holly,https://play-lh.googleusercontent.com/a-/AOh14Gi41KZglat9Qf852qnNE9tp5fdgGL3tDBeQlYDT2BQ,"I rely on my google drive a lot for work documents but the last couple of weeks have been more than frustrating. Its not loading, or sending, then it dissapears comes back, pretends to load again, so i try to email it again just for it to dissapear again. It makes me want to break things because I'm trying to make deadlines but instead have to reload the document to a different app to send",2,118,2.19.511.03.40,2020-01-18 12:54:03,"Hi there. Google Drive is mainly for file storage. If the Drive Viewer app cannot provide a preview to a certain size and type of file, you might need a third party app to interact with particular types of files. You may also try to try reset the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps.",2020-01-21 00:22:41
gp:AOqpTOEMxO4McphlLNNvYkLIIBPq5SinboZVa85cKIqJYiyly_cEId3vIaANAEgm8lfyqhc00c_7T_1xgNvdrA,E.L. E,https://play-lh.googleusercontent.com/a-/AOh14GgJxWO5XYcXNATVE6hGKN5UoojZU2IcubYPEdDx,"Changing the scanner function to open my camera and Save photographs as photographs instead of PDFs was a terrible development decision on Google's part. It was a very useful feature to have your cell phone function as a scanner. Having my cell phone camera function as, well, a camera is going in the wrong direction. Please fix this!",2,14,2.19.511.03.45,2020-01-24 04:46:42,"Hi, Lane! Thanks for the feedback. You can also send it as a feature request here: Google Drive app &gt; Menu &gt; Help & feedback &gt; Send feedback. This is the best way to get this suggestion to our Drive engineers. Appreciate it!",2020-01-25 00:21:50
gp:AOqpTOGOR8oklbXaG-QJqzdFVvhCc28jRFiIGWyIfCfY8mIYZEyQC3iSzcEfVbEfR4X36twi_-_FsVsCx56iAw,Saud Rashid,https://play-lh.googleusercontent.com/a-/AOh14Gg0RmvVd5Ibacqoxbj-0Q5B4NXM3IrrZikByfcC,"It a good aap but recently from a few days, I have found that there is a error in it. After i upload files and make them available offline and turn off the internet and play the songs. Some of them just plays while more than half requires internet connection despite i made them available offline. Kindly resolve this issue for i wqs so pleased to use my drive but since i have found this error i am not pleased much right now..Kindly solve this issue. Thank You.",2,24,2.20.201.03.35,2020-06-06 11:47:26,"Hi, Saud. Let's connect you with our support team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!",2020-06-07 02:51:39
gp:AOqpTOG-NXEL3LoogB5mOiI5O6jxHxXU_qmXZy-lBZ204rrPk3utjjdKe_eqMB7wcJhdGdWEdSLaxDlniNc9Zg,Toshali Banerjee,https://play-lh.googleusercontent.com/a-/AOh14GjjxAXctaPXrUqIhG-08IJcGm405C5DCmFY-FDv,I have been using Google Drive for so long but never faced any issue. But recently I found that whenever I am creating a new folder I couldn't upload any files in it but the files could be upload in already existed folders. Moreover today onwards none of my files are getting uploaded to drive.,2,9,2.20.321.01.34,2020-08-20 11:09:32,"Hi, Toshali! Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps.",2020-08-21 00:59:01
gp:AOqpTOF72Ir1-i7d6l5MlXn0RB9oZetKoZkB-T-cqtO6Tlw9GkGGvx_LD8nOOMK7SAhmBb347T3ypMw1MvEQLQ,Yasmin Hadi,https://play-lh.googleusercontent.com/a-/AOh14GjqsnLIf49ykKiIy9oyO5QZyDOl55O7Ohik489zZg,"Does anyone have problem with uploading files/pictures on Drive app? Because all of my files ans pictures are not uploaded (it keep saying ""waiting to upload"") and it's been there for a week! How to resolve this? I really need to backup my files to the Drive and I never had any problems like this before.",2,11,2.19.013.08.44,2019-01-23 11:10:43,,
gp:AOqpTOHCwwtMWiZDqbOnaVxRB-J17Jq6VHENaycR8ZfDzdsjExFFPqE3Mk8NSlv_RXe_2We-0-kxh8CMyAtJLA,Matt Johnson,https://play-lh.googleusercontent.com/-V8pWRG9-8kQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnc4nPjwhyn7geX5pC-IuZlu5hEhA/photo.jpg,"Just keeps saying this version is no longer supported please uploade newer version,"" and on and on and on.",2,0,2.18.392.02.30,2020-10-26 07:13:20,,
gp:AOqpTOFmeuPE5jrMf9XrkyUUPGUwYhwKA3oE7WdiP_MZtwxZfCyLeNq2PrB0nQJ6zu8j4bzK5Cn18dZu0o2rJg,Raghvendra Singh,https://play-lh.googleusercontent.com/a-/AOh14GiM24Ij-oCT2lU7l7bGkHdy7_GUU3O-vZ6R-jgjDQ,"It was a very good app. But since last week, i am not able to upload any thing on drive from my Android phone. However it's working great on my pc. But i am unable to upload any thing on my phone application. Try to find the bug and solve it soon. The app is not working properly.....",2,26,2.20.241.03.34,2020-06-22 09:36:09,"Hi, Raghvendra. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-06-22 17:54:25
